geoid,ncCounty,countyPopulation,snapPerc,snapTotal,nonSnapPerc,nonSnapTotal
05000US37001,"Alamance County, NC",68441,0.140296021,9602,0.859703979,58839
05000US37003,"Alexander County, NC",13895,0.099676142,1385,0.900323858,12510
05000US37005,"Alleghany County, NC",5049,0.117647059,594,0.882352941,4455
05000US37007,"Anson County, NC",8314,0.315973057,2627,0.684026943,5687
05000US37009,"Ashe County, NC",11999,0.139594966,1675,0.860405034,10324
05000US37011,"Avery County, NC",6559,0.113584388,745,0.886415612,5814
05000US37013,"Beaufort County, NC",19103,0.14934827,2853,0.85065173,16250
05000US37015,"Bertie County, NC",7024,0.276623007,1943,0.723376993,5081
05000US37017,"Bladen County, NC",11635,0.281392351,3274,0.718607649,8361
05000US37019,"Brunswick County, NC",64436,0.10017692,6455,0.89982308,57981
05000US37021,"Buncombe County, NC",102672,0.098692925,10133,0.901307075,92539
05000US37023,"Burke County, NC",35873,0.162350514,5824,0.837649486,30049
05000US37025,"Cabarrus County, NC",80370,0.107614782,8649,0.892385218,71721
05000US37027,"Caldwell County, NC",32766,0.13156931,4311,0.86843069,28455
05000US37029,"Camden County, NC",3948,0.112715299,445,0.887284701,3503
05000US37031,"Carteret County, NC",31198,0.098499904,3073,0.901500096,28125
05000US37033,"Caswell County, NC",8677,0.192693327,1672,0.807306673,7005
05000US37035,"Catawba County, NC",65201,0.129461205,8441,0.870538795,56760
05000US37037,"Chatham County, NC",32253,0.066846495,2156,0.933153505,30097
05000US37039,"Cherokee County, NC",13042,0.111179267,1450,0.888820733,11592
05000US37041,"Chowan County, NC",5989,0.229420604,1374,0.770579396,4615
05000US37043,"Clay County, NC",5041,0.118428883,597,0.881571117,4444
05000US37045,"Cleveland County, NC",37218,0.203879843,7588,0.796120157,29630
05000US37047,"Columbus County, NC",19227,0.226868466,4362,0.773131534,14865
05000US37049,"Craven County, NC",41472,0.136839313,5675,0.863160687,35797
05000US37051,"Cumberland County, NC",128118,0.195101391,24996,0.804898609,103122
05000US37053,"Currituck County, NC",11497,0.058363051,671,0.941636949,10826
05000US37055,"Dare County, NC",16483,0.057756476,952,0.942243524,15531
05000US37057,"Davidson County, NC",68512,0.139435427,9553,0.860564573,58959
05000US37059,"Davie County, NC",16873,0.108220234,1826,0.891779766,15047
05000US37061,"Duplin County, NC",20096,0.176453025,3546,0.823546975,16550
05000US37063,"Durham County, NC",138502,0.101160994,14011,0.898839006,124491
05000US37065,"Edgecombe County, NC",19533,0.247273844,4830,0.752726156,14703
05000US37067,"Forsyth County, NC",155743,0.139537572,21732,0.860462428,134011
05000US37069,"Franklin County, NC",27442,0.141826397,3892,0.858173603,23550
05000US37071,"Gaston County, NC",92287,0.16515869,15242,0.83484131,77045
05000US37073,"Gates County, NC",4219,0.134866082,569,0.865133918,3650
05000US37075,"Graham County, NC",3312,0.124396135,412,0.875603865,2900
05000US37077,"Granville County, NC",22176,0.13023088,2888,0.86976912,19288
05000US37079,"Greene County, NC",6831,0.230712926,1576,0.769287074,5255
05000US37081,"Guilford County, NC",215807,0.157891079,34074,0.842108921,181733
05000US37083,"Halifax County, NC",20269,0.298386699,6048,0.701613301,14221
05000US37085,"Harnett County, NC",48639,0.147268653,7163,0.852731347,41476
05000US37087,"Haywood County, NC",26772,0.130733602,3500,0.869266398,23272
05000US37089,"Henderson County, NC",50423,0.097554687,4919,0.902445313,45504
05000US37091,"Hertford County, NC",8329,0.260775603,2172,0.739224397,6157
05000US37093,"Hoke County, NC",18763,0.197303203,3702,0.802696797,15061
05000US37095,"Hyde County, NC",2115,0.235460993,498,0.764539007,1617
05000US37097,"Iredell County, NC",73913,0.08275946,6117,0.91724054,67796
05000US37099,"Jackson County, NC",18164,0.110823607,2013,0.889176393,16151
05000US37101,"Johnston County, NC",82293,0.12331547,10148,0.87668453,72145
05000US37103,"Jones County, NC",3915,0.219667944,860,0.780332056,3055
05000US37105,"Lee County, NC",24659,0.163672493,4036,0.836327507,20623
05000US37107,"Lenoir County, NC",22930,0.268251199,6151,0.731748801,16779
05000US37109,"Lincoln County, NC",35681,0.108124772,3858,0.891875228,31823
05000US37111,"McDowell County, NC",18445,0.187205205,3453,0.812794795,14992
05000US37113,"Macon County, NC",18090,0.104754008,1895,0.895245992,16195
05000US37115,"Madison County, NC",8399,0.130372663,1095,0.869627337,7304
05000US37117,"Martin County, NC",9361,0.202328811,1894,0.797671189,7467
05000US37119,"Mecklenburg County, NC",455494,0.091241597,41560,0.908758403,413934
05000US37121,"Mitchell County, NC",6411,0.146311028,938,0.853688972,5473
05000US37123,"Montgomery County, NC",10075,0.209528536,2111,0.790471464,7964
05000US37125,"Moore County, NC",42814,0.08642033,3700,0.91357967,39114
05000US37127,"Nash County, NC",38123,0.197151326,7516,0.802848674,30607
05000US37129,"New Hanover County, NC",102376,0.098499648,10084,0.901500352,92292
05000US37131,"Northampton County, NC",7597,0.263656707,2003,0.736343293,5594
05000US37133,"Onslow County, NC",72516,0.132274257,9592,0.867725743,62924
05000US37135,"Orange County, NC",56456,0.059958198,3385,0.940041802,53071
05000US37137,"Pamlico County, NC",5228,0.095065034,497,0.904934966,4731
05000US37139,"Pasquotank County, NC",15394,0.177406782,2731,0.822593218,12663
05000US37141,"Pender County, NC",24152,0.127525671,3080,0.872474329,21072
05000US37143,"Perquimans County, NC",5580,0.156989247,876,0.843010753,4704
05000US37145,"Person County, NC",16211,0.211461353,3428,0.788538647,12783
05000US37147,"Pitt County, NC",73404,0.152471255,11192,0.847528745,62212
05000US37149,"Polk County, NC",8727,0.091440358,798,0.908559642,7929
05000US37151,"Randolph County, NC",56970,0.152571529,8692,0.847428471,48278
05000US37153,"Richmond County, NC",16863,0.299709423,5054,0.700290577,11809
05000US37155,"Robeson County, NC",42744,0.32285233,13800,0.67714767,28944
05000US37157,"Rockingham County, NC",39018,0.176790199,6898,0.823209801,32120
05000US37159,"Rowan County, NC",57762,0.167895848,9698,0.832104152,48064
05000US37161,"Rutherford County, NC",26589,0.199255331,5298,0.800744669,21291
05000US37163,"Sampson County, NC",21321,0.204352516,4357,0.795647484,16964
05000US37165,"Scotland County, NC",12376,0.309793148,3834,0.690206852,8542
05000US37167,"Stanly County, NC",24436,0.158413816,3871,0.841586184,20565
05000US37169,"Stokes County, NC",19374,0.150510994,2916,0.849489006,16458
05000US37171,"Surry County, NC",29366,0.192297214,5647,0.807702786,23719
05000US37173,"Swain County, NC",5837,0.150591057,879,0.849408943,4958
05000US37175,"Transylvania County, NC",14590,0.111377656,1625,0.888622344,12965
05000US37177,"Tyrrell County, NC",1426,0.264375877,377,0.735624123,1049
05000US37179,"Union County, NC",82231,0.084846347,6977,0.915153653,75254
05000US37181,"Vance County, NC",16081,0.25365338,4079,0.74634662,12002
05000US37183,"Wake County, NC",445636,0.068086959,30342,0.931913041,415294
05000US37185,"Warren County, NC",7930,0.235308953,1866,0.764691047,6064
05000US37187,"Washington County, NC",4832,0.343543046,1660,0.656456954,3172
05000US37189,"Watauga County, NC",21187,0.072544485,1537,0.927455515,19650
05000US37191,"Wayne County, NC",46888,0.198792868,9321,0.801207132,37567
05000US37193,"Wilkes County, NC",26975,0.150583874,4062,0.849416126,22913
05000US37195,"Wilson County, NC",32860,0.193913573,6372,0.806086427,26488
05000US37197,"Yadkin County, NC",14893,0.131672598,1961,0.868327402,12932
05000US37199,"Yancey County, NC",8188,0.139350269,1141,0.860649731,7047
