geoid,race,totalPopulation,whiteAlone,blackOrAfricanAmericanAlone,americanIndianAndAlaskaNativeAlone,asianAlone,nativeHawaiianAndOtherPacificIslanderAlone,SomeOtherRaceAlone,
twoOrMoreRaces,twoRacesIncludingSomeOtherRace,TwoRacesExcludingSomeOtherRaceAndThreeOrMoreRaces
05000US37183,"Wake County, NC",1151009,,683568,2801,221985,2336,3325,530,93193,1220,383,108,55569,4199,92986,3851,51664,3410,41322,2568
06000US3718390164,"Bartons Creek township, Wake County, NC",22996,1493,19380,1381,1337,451,40,35,896,305,0,25,95,68,1248,336,575,221,673,312
06000US3718390420,"Buckhorn township, Wake County, NC",12446,1692,8103,1765,1058,777,0,21,1818,779,0,21,130,125,1337,454,665,396,672,361
06000US3718390536,"Cary township, Wake County, NC",80758,2416,54454,2290,6875,902,181,91,6732,971,149,137,4937,1277,7430,1292,4508,1040,2922,596
06000US3718390576,"Cedar Fork township, Wake County, NC",62168,1788,28230,1905,7547,996,33,33,20872,1621,0,32,1303,560,4183,893,1418,460,2765,731
06000US3718391524,"Holly Springs township, Wake County, NC",55709,1589,42121,1974,4809,920,143,137,4224,1068,42,61,924,434,3446,648,1645,486,1801,425
06000US3718391548,"House Creek township, Wake County, NC",63429,2577,44326,2228,9658,1381,130,87,2547,680,0,32,2553,709,4215,987,2487,827,1728,517
06000US3718391772,"Leesville township, Wake County, NC",42585,1718,32864,1683,4314,716,39,43,1929,414,0,29,775,379,2664,567,1454,493,1210,323
06000US3718391868,"Little River township, Wake County, NC",16929,1174,8336,1220,5175,889,34,64,30,38,0,21,1503,529,1851,978,928,857,923,606
06000US3718391992,"Marks Creek township, Wake County, NC",30494,1687,13772,1211,7770,1132,59,84,259,160,0,29,4852,1555,3782,1115,2226,927,1556,569
06000US3718392036,"Meredith township, Wake County, NC",18628,1367,14111,1208,2840,866,87,78,436,155,0,21,314,299,840,275,268,159,572,261
06000US3718392056,"Middle Creek township, Wake County, NC",63028,2532,45093,2358,8421,1182,333,176,1143,379,10,16,1866,636,6162,1807,3790,1744,2372,798
06000US3718392228,"Neuse township, Wake County, NC",82053,3383,38954,2047,24847,2053,369,293,3455,698,17,28,7029,1634,7382,1598,4869,1418,2513,652
06000US3718392264,"New Light township, Wake County, NC",11052,1046,8666,807,1282,612,28,38,445,229,0,21,50,59,581,230,386,188,195,136
06000US3718392440,"Panther Branch township, Wake County, NC",29724,2412,20533,2006,4060,805,45,53,414,203,7,15,1781,937,2884,1232,2027,1144,857,368
06000US3718392612,"Raleigh township, Wake County, NC",131023,3267,80557,2794,29301,2214,441,186,5817,876,22,33,3974,732,10911,1510,5026,1137,5885,942
06000US3718392788,"St. Marys township, Wake County, NC",73055,3215,25908,1857,34470,3384,439,251,1026,428,11,20,6639,1554,4562,995,2144,754,2418,534
06000US3718392792,"St. Matthews township, Wake County, NC",84204,3523,29121,1855,30899,2055,481,264,4636,1553,21,35,9740,2316,9306,1808,6877,1657,2429,659
06000US3718393200,"Swift Creek township, Wake County, NC",54086,2839,39299,2692,5943,1128,88,87,3363,594,50,55,1511,747,3832,964,2020,845,1812,450
06000US3718393880,"Wake Forest township, Wake County, NC",100941,2664,63814,2613,22163,1996,51,50,3096,851,14,18,3713,1127,8090,1719,4302,1102,3788,940
06000US3718393984,"White Oak township, Wake County, NC",115701,3002,65926,2796,9216,1619,304,155,30055,1892,40,49,1880,940,8280,971,4049,780,4231,803
